Move,Time of computation,row, col, new_row, new_col, orientation, direction
0,540593900,5,0,7,2,3,1
1,727029800,2,0,4,2,3,1
2,738027300,1,7,1,5,1,0
3,861420900,3,0,5,2,3,1
4,638294000,3,7,3,6,1,0
5,715089100,3,6,0,3,3,0
6,569477900,4,0,3,1,2,0
7,586485700,1,5,2,5,0,1
8,612362500,6,7,5,6,3,0
9,451792300,3,1,2,2,2,0
10,383975000,5,2,5,6,1,1
11,154587700,7,2,7,4,1,1
12,255354800,1,0,2,1,3,1
13,239395900,7,4,6,3,3,0
14,101886300,6,3,4,5,2,0
15,150597700,4,5,3,5,0,0
16,44898600,3,5,5,7,3,1
