Move,Time of computation,row, col, new_row, new_col, orientation, direction
0,2285772200,0,5,2,5,0,1
1,1916874500,0,4,2,2,2,1
2,1655609100,7,2,4,2,0,0
3,2287882200,0,1,2,3,3,1
4,1754349200,7,4,5,6,2,0
5,1971662200,7,1,7,5,1,1
6,2127871300,7,3,6,2,3,0
7,3061814900,4,2,4,4,1,1
8,2703770900,2,3,0,3,0,0
9,1684375100,0,6,1,7,3,1
10,1731372300,7,6,5,6,0,0
11,1046202200,7,5,6,4,3,0
12,868675900,0,3,3,6,3,1
13,361823800,4,4,4,6,1,1
