Move,Time of computation,row, col, new_row, new_col, orientation, direction
0,2636253500,2,7,0,5,3,0
1,3824835300,2,0,0,2,2,0
2,4152897000,6,0,0,0,0,0
3,6224830900,5,0,7,2,3,1
4,10536820300,3,7,5,5,2,1
5,2478375400,5,5,5,1,1,0
6,2451444200,0,5,2,5,0,1
7,2108597800,7,2,7,0,1,0
8,2303816500,0,0,6,0,0,1
9,6669167900,6,0,4,2,2,0
10,6534529700,5,7,6,6,2,1
11,7525931600,4,2,2,4,2,0
12,8743687000,6,6,4,6,0,0
