Move,Time of computation,row, col, new_row, new_col, orientation, direction
0,2498480800,0,6,0,0,1,0
1,1887098000,0,4,2,6,3,1
2,1785263600,7,5,5,5,0,0
3,1769326000,7,3,5,1,3,0
4,1851651600,7,4,5,6,2,0
5,1387731400,7,1,6,0,3,0
6,1096825600,0,3,2,5,3,1
7,947466000,0,1,3,4,3,1
8,1052113200,7,6,7,4,1,0
9,1478048000,7,4,4,7,2,0
10,1135961300,5,6,3,6,0,0
11,1929744000,4,7,1,7,0,0
12,1001868500,3,6,2,7,2,0
13,793877500,3,4,3,6,1,1
