Move,Time of computation,row, col, new_row, new_col, orientation, direction
0,512738200,5,0,5,3,1,1
1,641282500,2,0,0,2,2,0
2,1068086500,4,7,4,5,1,0
3,900635300,5,7,3,5,3,0
4,547536100,6,7,2,7,0,0
5,928517500,6,0,6,1,1,1
6,775967400,2,7,2,6,1,0
7,347112400,3,0,6,0,0,1
8,325151500,3,5,3,2,1,0
9,697135500,3,7,0,4,3,0
10,556127300,1,0,0,1,2,0
11,306997100,0,1,3,1,0,1
12,482073200,3,2,3,5,1,1
13,200586100,1,7,1,6,1,0
14,481724200,6,0,6,1,1,1
15,272276400,1,6,1,4,1,0
16,581966200,4,0,4,1,1,1
