Move,Time of computation,row, col, new_row, new_col, orientation, direction
0,25931900,0,5,2,7,3,1
1,17777500,7,1,5,3,2,0
2,21219600,7,5,5,7,2,0
3,21684600,5,3,4,2,3,0
4,17952300,0,6,3,3,2,1
5,13985700,0,4,2,2,2,1
6,12002600,7,4,5,2,3,0
7,10011700,0,1,2,3,3,1
8,9974100,0,3,3,3,0,1
9,9012300,2,7,4,5,2,1
10,5081300,2,3,2,5,1,1
11,1363500,7,6,6,6,0,0
