Move,Time of computation,row, col, new_row, new_col, orientation, direction
0,14831700,2,7,2,5,1,0
1,11072100,3,0,3,2,1,1
2,9860400,3,7,1,5,3,0
3,11968100,4,0,6,2,3,1
4,12000600,4,7,4,6,1,0
5,11225300,6,7,6,4,1,0
6,7610300,1,7,4,4,2,1
7,5983500,6,0,3,3,2,0
8,5760600,1,5,1,4,1,0
9,2859100,6,2,5,2,0,0
10,2790700,5,2,5,4,1,1
