Move,Time of computation,row, col, new_row, new_col, orientation, direction
0,10173800,0,5,2,3,2,1
1,7788800,7,2,5,2,0,0
2,8823800,0,4,2,4,0,1
3,6987000,7,4,5,4,0,0
4,6981400,7,6,5,6,0,0
5,7977100,7,1,5,1,0,0
6,5983700,0,2,2,4,3,1
7,4996900,5,1,5,3,1,1
8,5929600,5,3,5,5,1,1
9,7011000,2,4,6,0,2,1
10,7084500,0,3,1,4,3,1
11,6981500,0,1,3,4,3,1
12,6980400,1,4,3,4,0,1
13,1997000,3,4,1,6,2,0
