Move,Time of computation,row, col, new_row, new_col, orientation, direction
0,7977000,2,0,2,3,1,1
1,8505600,5,7,7,5,2,1
2,9972900,5,0,5,2,1,1
3,9973300,5,2,5,4,1,1
4,12965100,5,4,5,6,1,1
5,12000600,2,7,2,4,1,0
6,9766700,7,5,7,3,1,0
7,13708100,4,7,0,7,0,0
8,11900400,1,7,1,5,1,0
9,7018000,2,3,2,4,1,1
10,8975400,2,4,6,0,2,1
11,7810600,3,7,3,4,1,0
12,9210000,7,3,5,5,2,0
